,Row,A (mean_all),B (mean_all),C (mean_all),D (mean_all)
571,D (ctrl_sub027_restingstate),49.2831878670495,63.8955710759643,39.4499118838537,93.00212221528
572,A (ctrl_sub028_restingstate),87.0972277785443,0.558135585630486,23.7931991784125,37.8586118268433
573,B (ctrl_sub028_restingstate),59.8465084493706,72.96552780191,79.2786649220273,64.0201585173268
574,C (ctrl_sub028_restingstate),12.7691649684032,51.9754598392312,80.7193866798825,2.28467619069936
575,D (ctrl_sub028_restingstate),39.7908363826696,44.8656138927568,18.2442936778691,95.1786238899173
576,A (ctrl_sub029_restingstate),71.444594867636,34.6757458535288,32.2355391806587,95.3650220936604
577,B (ctrl_sub029_restingstate),49.1894294474085,81.8006562241848,82.8743062329883,55.5537527126316
578,C (ctrl_sub029_restingstate),66.2577211663263,17.7299082686521,83.0169293899492,12.3602818786761
579,D (ctrl_sub029_restingstate),15.3819092054851,7.45609443745449,0.395354169622822,70.1498642110965
580,A (ctrl_sub030_restingstate),80.6860621962206,50.5333221477029,77.6582547313499,64.3759321493788
581,B (ctrl_sub030_restingstate),48.6559150674104,72.3517958918172,92.7228043963653,38.4503617900972
582,C (ctrl_sub030_restingstate),29.6602877212461,39.6950595636207,89.6220988135042,4.7207544841483
583,D (ctrl_sub030_restingstate),36.2066143744401,85.743883871177,53.8860878726827,73.6072197853838
584,A (ctrl_sub031_restingstate),65.3430344645354,0.0693578217891346,3.96756867618906,56.7803729556461
585,B (ctrl_sub031_restingstate),2.72872464148109,82.6926484679672,19.2575639027356,44.8019388099605
586,C (ctrl_sub031_restingstate),49.5071801164865,37.6145163527786,94.7282955958081,12.6968117180226
587,D (ctrl_sub031_restingstate),65.3502531927841,53.9661219317575,45.4547040496763,93.2003855958651
588,A (ctrl_sub032_restingstate),92.6198754370165,6.58998154656187,37.9713908297191,48.565940319953
589,B (ctrl_sub032_restingstate),65.311384711523,66.6014941778594,71.7350936162148,72.4180953898627
590,C (ctrl_sub032_restingstate),20.0198310686459,46.8173275347096,84.4661215318671,3.75576474858692
591,D (ctrl_sub032_restingstate),24.2973854768866,43.8626504461042,10.0582775532559,87.1188014931327
592,A (ctrl_sub201_restingstate),90.245499339255,4.30522134616468,23.8306763344976,60.6280150834518
593,B (ctrl_sub201_restingstate),19.2208691258384,96.7763251204183,56.3587682627041,49.9941735626995
594,C (ctrl_sub201_restingstate),52.6243459729432,25.2469423157869,89.8245345606158,8.49869875197546
595,D (ctrl_sub201_restingstate),17.5141994373067,42.2241599006774,5.85042006816833,84.5362328711452
596,A (ctrl_sub204_restingstate),56.8233240895226,6.63388863687904,5.52200130095919,11.4957610942018
597,B (ctrl_sub204_restingstate),11.1806756345958,93.6212468926569,46.4864123566944,41.7999785247796
598,C (ctrl_sub204_restingstate),5.96929293842688,29.8275067647971,64.6562721354086,0.402123030633831
599,D (ctrl_sub204_restingstate),72.72333653214,47.6466798408414,90.5448181978725,41.3180128634399
600,A (ctrl_sub205_restingstate),93.4249571327377,28.9530675556099,59.8140975383315,67.6447474114634
601,B (ctrl_sub205_restingstate),2.38044576259299,87.8099053234323,29.1559342536515,32.1653506041679
602,C (ctrl_sub205_restingstate),53.2041826986902,64.7861502740323,95.4151127017856,34.9973477976869
603,D (ctrl_sub205_restingstate),49.009344523246,79.4445952211081,64.7345468359993,72.9098137297083
604,A (ctrl_sub206_restingstate),87.0351002697707,15.9773394745058,64.8059344171536,35.4465776305391
605,B (ctrl_sub206_restingstate),1.45954238266465,65.4449215927414,11.6383441809186,11.2246424380385
606,C (ctrl_sub206_restingstate),38.7664608373021,66.8216108843491,91.2002422890876,25.4574112821732
607,D (ctrl_sub206_restingstate),67.5095806352659,42.1207199083289,36.6325976964608,94.0584767792535
608,A (ctrl_sub207_restingstate),85.9487147074762,1.367482677328,41.7914313802261,21.7849633179976
609,B (ctrl_sub207_restingstate),8.31946968652938,41.0141916029976,2.63066562463375,72.0690605663141
610,C (ctrl_sub207_restingstate),29.6908746159991,77.0837682204179,91.2837879813604,22.8000725333927
611,D (ctrl_sub207_restingstate),79.4571379637079,41.6317124738653,49.0893834716648,87.6136305491093
612,A (ctrl_sub208_restingstate),71.2303821779991,1.40654811165647,7.60003646138775,65.0968097225044
613,B (ctrl_sub208_restingstate),3.39393161797425,83.5882030907637,18.9282867365313,49.2432957994708
614,C (ctrl_sub208_restingstate),51.7130584586759,67.5455753794831,96.0757477045398,35.2568140104284
615,D (ctrl_sub208_restingstate),71.0153532045873,46.7464100913121,44.0672434087428,92.757737545994
616,A (ctrl_sub209_restingstate),48.7108799175223,64.9837329247884,95.2304790345174,30.9937184882077
617,B (ctrl_sub209_restingstate),23.4349398284181,93.6125016597618,51.5643949273826,61.1872655886718
618,C (ctrl_sub209_restingstate),7.89335410260574,24.4705898287428,66.5129261568999,0.788968138747315
619,D (ctrl_sub209_restingstate),58.5076346550757,17.3957031566975,11.4489048150974,92.918903662819
620,A (ctrl_sub210_restingstate),74.8619433749604,23.0035443546062,43.1770967395725,59.8744766880347
621,B (ctrl_sub210_restingstate),14.7935951205116,65.776365201176,45.6458482696414,29.4136184143601
622,C (ctrl_sub210_restingstate),53.6764609336744,52.3435455965385,97.2412025202534,24.5143226359105
623,D (ctrl_sub210_restingstate),36.5648820155173,67.2877153780236,32.2081470992986,88.6954982482526
624,A (ctrl_sub211_restingstate),75.4307705860708,12.3817820117772,70.317669647912,18.145161202354
625,B (ctrl_sub211_restingstate),0.812262632962158,62.1551201108822,34.9478181343443,0.319383028183077
626,C (ctrl_sub211_restingstate),58.2416859494092,70.7706166702744,79.7929696861319,59.3396701614498
627,D (ctrl_sub211_restingstate),24.3094769575693,76.4349758276478,30.3612250273771,79.0603760051887
628,A (ctrl_sub212_restingstate),49.7477330346526,49.9950077437715,28.4271821676442,96.0296282664561
629,B (ctrl_sub212_restingstate),2.01475112201931,48.238462836045,0.640510688608356,24.3781906006279
630,C (ctrl_sub212_restingstate),62.2792418012255,63.4486050474098,93.4564418140067,44.3232287605414
631,D (ctrl_sub212_restingstate),26.6589975708559,6.16268303469135,0.0413840338132511,73.9540999381299
632,A (ctrl_sub213_restingstate),72.8915709368794,59.2187863141593,79.8640019610009,63.7982394308919
633,B (ctrl_sub213_restingstate),11.8035627900604,96.0258820820469,55.6366938150626,35.4773141947349
634,C (ctrl_sub213_restingstate),52.2181008680626,13.8703424646213,79.8210448200035,4.43578777946628
635,D (ctrl_sub213_restingstate),63.5971469400691,23.0006760598552,17.9905215232789,94.0271764437239
636,A (ctrl_sub214_restingstate),35.8208995654869,3.99159708770495,0.99554985099665,37.2643018085642
637,B (ctrl_sub214_restingstate),19.9898665679524,82.1152864507993,32.4050229564291,71.7210654899735
638,C (ctrl_sub214_restingstate),72.3847533754541,58.3433359029107,83.9702342130868,58.1299018581254
639,D (ctrl_sub214_restingstate),84.0976774329616,21.5924907245496,32.4730205921119,85.2841378506926
640,A (ctrl_sub215_restingstate),44.8689574084491,7.16336566790109,69.6209451612968,1.06552318653298
641,B (ctrl_sub215_restingstate),0.507955497318144,46.2250896929995,54.7080269086633,0.212027163134164
642,C (ctrl_sub215_restingstate),56.9995276532187,66.3189185577045,92.8422604893567,41.9627680649426
643,D (ctrl_sub215_restingstate),80.4516887474164,21.5792178421256,30.9417663452551,83.7323222834764
644,A (ctrl_sub216_restingstate),78.5349496427029,12.4774468981856,20.3995812329293,81.8844499976287
645,B (ctrl_sub216_restingstate),3.30710155285501,93.0301773633324,48.3905848743839,20.0583716461572
646,C (ctrl_sub216_restingstate),61.6056870446671,33.3991831785331,90.9655352310345,19.2099492170804
647,D (ctrl_sub216_restingstate),73.9713703235831,52.9799113314284,68.679121697992,70.2698909780814
648,A (ctrl_sub217_restingstate),73.86192637284,58.0954453487723,76.8184197624882,66.8619335336643
649,B (ctrl_sub217_restingstate),7.57160304742757,74.3151581839134,17.9525998517991,58.6736896266636
650,C (ctrl_sub217_restingstate),43.4287262837643,6.18603585896646,67.0997227612868,0.780151527564779
651,D (ctrl_sub217_restingstate),63.6089036150975,17.0000865063556,13.9249041333811,91.4244180532223
652,A (ctrl_sub218_restingstate),70.8396388847812,15.629573242856,80.9990376688579,13.6587427693891
653,B (ctrl_sub218_restingstate),4.8096044108049,89.1943704096716,58.9584156595877,14.7839669387586
654,C (ctrl_sub218_restingstate),61.2871744798284,72.7880630807192,75.9626897194311,69.2086493716861
655,D (ctrl_sub218_restingstate),69.3857427705224,8.29084297626897,11.9053669438728,80.2873449407647
656,A (ctrl_sub219_restingstate),87.4636012030459,40.2209353149324,74.921287313554,61.071637002735
657,B (ctrl_sub219_restingstate),6.76658852254001,95.9644970626735,51.4354449010636,28.1616427316047
658,C (ctrl_sub219_restingstate),43.8125451927499,76.2450414743763,90.0872661571915,38.2800779088428
659,D (ctrl_sub219_restingstate),45.09821465649,78.0010193214773,52.9109641915913,81.400274102745
660,A (ctrl_sub220_restingstate),88.751384300379,22.4873360724037,71.1059047612764,41.1700682936763
661,B (ctrl_sub220_restingstate),3.87661571638837,75.4363708795145,23.1982546771288,37.3346741371278
662,C (ctrl_sub220_restingstate),26.1637467599028,74.4595345791912,80.8089162418029,23.739803341448
663,D (ctrl_sub220_restingstate),45.2627932428891,34.285615128637,16.4915678031496,91.6922333115859
664,A (ctrl_sub221_restingstate),70.1359541671033,48.6664927042901,46.8221814420889,89.9736478100829
665,B (ctrl_sub221_restingstate),1.49785623932684,90.3474325869284,43.348721851153,16.4238776918164
666,C (ctrl_sub221_restingstate),62.1411022986382,12.2438525958434,77.8489984048425,7.69633986577859
667,D (ctrl_sub221_restingstate),3.89845393709776,25.8911360484178,0.0035549143914775,63.4274030804274
668,A (ctrl_sub222_restingstate),80.2850924360777,42.5080438591899,81.5348245206216,50.3932088693193
669,B (ctrl_sub222_restingstate),40.757202786291,73.6125269818048,48.7314200682254,75.5103933544959
670,C (ctrl_sub222_restingstate),8.60903158729503,80.3740636836361,62.8028803426928,15.2375284589631
671,D (ctrl_sub222_restingstate),6.7796713093113,25.9722326124777,0.173853456357984,66.2780025967761
672,A (ctrl_sub223_restingstate),73.1318949426888,34.0089589795556,35.8637670796522,89.2123453915146
673,B (ctrl_sub223_restingstate),30.0531682692515,79.7238444591763,76.7947794301222,34.8364634207627
674,C (ctrl_sub223_restingstate),72.5676349618494,56.8242262729994,88.5177033848046,52.4312584812382
675,D (ctrl_sub223_restingstate),26.779779629421,34.8716213219592,6.57284433527962,91.2624991113122
676,A (ctrl_sub224_restingstate),95.2498115429598,19.7634194109393,54.016353485816,60.4595188577215
677,B (ctrl_sub224_restingstate),7.90724103922955,88.7875688559838,57.3809276289623,21.8992991666294
678,C (ctrl_sub224_restingstate),33.6826704607708,30.5885341418407,87.7215526463628,3.54937150560774
679,D (ctrl_sub224_restingstate),55.3438989230235,52.1223651368068,35.2841613627891,94.1234837513192
680,A (ctrl_sub225_restingstate),62.2705727249833,58.5950163944761,49.3375218796634,88.8551637778141
681,B (ctrl_sub225_restingstate),2.97494613510394,69.0284757654333,9.30947119429722,11.5583577659917
682,C (ctrl_sub225_restingstate),42.1824648382939,35.1481568167581,91.8928014358867,8.25138880145488
683,D (ctrl_sub225_restingstate),6.36574224852103,5.71821788884473,2.79048960647721,57.2363000518554
684,A (ctrl_sub226_restingstate),89.1053703932345,1.59963743780453,42.0586784902982,24.456727370756
685,B (ctrl_sub226_restingstate),3.4694639317623,95.5281781192441,42.2652810026637,26.9963033461729
686,C (ctrl_sub226_restingstate),43.9644980015041,46.6791039569107,95.8396415433277,14.2569666714218
687,D (ctrl_sub226_restingstate),60.5327869144882,51.1505182076915,38.1639785851576,95.0053089346277
688,A (ctrl_sub227_restingstate),80.0726454015015,0.18197124597661,30.7718218940905,20.811663891205
689,B (ctrl_sub227_restingstate),67.0418264433215,64.8874554816256,68.2474662701182,76.8013258117923
690,C (ctrl_sub227_restingstate),83.9083891248795,21.3237380734708,34.530210736947,80.8463813773306
691,D (ctrl_sub227_restingstate),35.4412354446965,37.4118581089669,11.6299881842113,94.4737973136099
692,A (ctrl_sub228_restingstate),71.8243876413796,40.5283271547703,90.5730267882016,33.3859599497765
693,B (ctrl_sub228_restingstate),0.750691545039485,80.7484275634021,49.5395060752791,6.35540393306078
694,C (ctrl_sub228_restingstate),12.671891917759,4.12464546293233,52.7393639714105,4.49096466292132
695,D (ctrl_sub228_restingstate),58.8474711391224,56.1608102072295,42.8986756002708,91.1609145233701
696,A (ctrl_sub229_restingstate),90.8826958175726,7.90125023243247,59.4931859297454,27.9609334528778
697,B (ctrl_sub229_restingstate),28.6007165180313,61.1513338755774,22.7907590339965,85.2477500233099
698,C (ctrl_sub229_restingstate),30.1625208112333,79.7640491428975,83.7072900948028,29.8314302974859
699,D (ctrl_sub229_restingstate),76.906869891949,39.0178618799423,44.5022867490763,87.4167567596171
700,A (ctrl_sub230_restingstate),63.1257604994985,67.7422051064144,73.4668809325468,68.8618054911883
701,B (ctrl_sub230_restingstate),15.9536977301446,84.0020077924132,74.6535487567294,20.5877642506719
702,C (ctrl_sub230_restingstate),50.9625536929249,26.0418809907143,87.4498645891876,9.0661597306104
703,D (ctrl_sub230_restingstate),37.9488792981583,55.9083344422582,24.2136084796277,93.3200222959982
704,A (ctrl_sub231_restingstate),92.6199395828155,5.84381008443933,42.0249024618826,41.2643363249965
705,B (ctrl_sub231_restingstate),0.0164666524897884,78.6424848793735,30.1639546342832,11.1346284749999
706,C (ctrl_sub231_restingstate),55.4270333690334,75.7454584666661,79.1249010092705,61.4305439718748
707,D (ctrl_sub231_restingstate),38.1624149185054,46.1578340772638,18.5048587084148,93.3886746333935
708,A (ctrl_sub232_restingstate),87.2942454054131,27.1630012394234,46.5517774847014,76.083741554582
709,B (ctrl_sub232_restingstate),0.308950023887449,50.0644274790038,38.0696648834618,0.0507161064744748
710,C (ctrl_sub232_restingstate),64.1268783085814,35.5106314782911,90.7595839234616,22.7432678348784
711,D (ctrl_sub232_restingstate),16.328908813208,51.7304185832095,10.4431548568887,77.7487414339735
712,A (ctrl_sub233_restingstate),75.0797383525399,13.4755945667633,18.9386164926183,83.8781523309778
713,B (ctrl_sub233_restingstate),3.08700944591886,89.6023276948325,35.9413855220032,28.3631922486967
714,C (ctrl_sub233_restingstate),58.1205203108318,57.5300909855952,93.7353989641709,34.8527130232317
715,D (ctrl_sub233_restingstate),22.4291447781542,37.2655688305267,6.37940039041845,86.3445968437294
716,A (ctrl_sub001_video),63.7141235752273,51.9434495259891,43.153405171894,91.7998688788153
717,B (ctrl_sub001_video),7.69207516885483,9.68423029335727,17.9675539212747,23.9555106758108
718,C (ctrl_sub001_video),45.9578926466538,71.0898730161774,90.539539286238,36.2038374918402
719,D (ctrl_sub001_video),52.5005646774827,13.8906160125452,7.25727217031483,89.9297195946968
720,A (ctrl_sub004_video),68.5122162241643,63.3879802357942,78.4434347379665,65.073172884602
721,B (ctrl_sub004_video),1.71551316594254,85.5123287819562,50.6677280909028,10.5993585311743
722,C (ctrl_sub004_video),0.789944185238334,2.07778086524751,33.6095681215452,17.6293098374615
723,D (ctrl_sub004_video),49.0910531030848,25.7860527136174,11.9473100212508,95.500106944033
724,A (ctrl_sub005_video),49.9091757283041,0.0078914724408957,0.704823919656913,56.0814641759994
725,B (ctrl_sub005_video),1.45004209102287,88.0920044966019,42.5765442786276,15.831003263072
726,C (ctrl_sub005_video),48.2686628532385,38.3113390967603,94.7489728346145,12.4082785937843
727,D (ctrl_sub005_video),78.2541452606391,45.93000073299,54.1869367854487,84.9114870165183
728,A (ctrl_sub006_video),65.9169365081712,63.092873235697,65.5132157985666,76.6115432168869
729,B (ctrl_sub006_video),0.566987204589164,89.1290590064195,34.566941826712,18.1248198591011
730,C (ctrl_sub006_video),48.1776433897807,21.5379417124296,86.7392354695128,5.39755415180612
731,D (ctrl_sub006_video),25.4958835281099,3.01745397993104,0.141500153112478,69.336842255156
732,A (ctrl_sub007_video),84.0243049720391,17.8941093105157,78.2850277686253,25.5978144557638
733,B (ctrl_sub007_video),5.27408100298484,55.9797993839415,1.40483162925945,16.2665977212044
734,C (ctrl_sub007_video),45.805983886814,83.1291952549323,69.5613049557916,66.2292104128719
735,D (ctrl_sub007_video),72.5446916921677,7.89879607371063,12.9572635663295,79.6859912248859
736,A (ctrl_sub008_video),68.7083594510827,2.6414339768023,5.58558812857864,27.9619324909018
737,B (ctrl_sub008_video),53.1460699739153,74.6206188936444,89.1472238864697,48.1612645871582
738,C (ctrl_sub008_video),23.6263417332509,19.5332140059645,77.7094451547214,0.0373987442961063
739,D (ctrl_sub008_video),36.9113094952916,29.1089865234382,8.10586803361408,94.8632091192638
740,A (ctrl_sub009_video),92.1300843445081,25.7511274243826,54.3743680509191,67.9261549868338
741,B (ctrl_sub009_video),29.434525915252,92.8890154259951,72.2066585962494,48.1021895652798
742,C (ctrl_sub009_video),19.462825661726,45.6426583878055,86.6452163834561,2.67154043264025
743,D (ctrl_sub009_video),10.5299012860484,30.2753386996472,0.863907040598094,76.6246070408861
744,A (ctrl_sub010_video),64.1883314694077,56.4268319133654,66.8177897858659,64.9542030356912
745,B (ctrl_sub010_video),5.68465315636014,74.7677671046226,68.8531617433922,6.13547282668335
746,C (ctrl_sub010_video),46.837995959843,36.7672342493987,89.0426018049947,13.0112101179891
747,D (ctrl_sub010_video),48.9194885485844,24.1609502113656,11.6079879681733,92.9908061183019
748,A (ctrl_sub011_video),70.2607835406599,57.0042744252077,57.7916437149885,84.921526906607
749,B (ctrl_sub011_video),23.1112835042536,31.3835265016678,0.276675574249546,1.04514984934789
750,C (ctrl_sub011_video),72.2591036222123,31.1038262270815,90.6053954474043,24.5334417022146
751,D (ctrl_sub011_video),24.2018127344734,1.13277605677734,0.577281711373817,62.08842524708
752,A (ctrl_sub012_video),71.6239553555188,1.44766259379563,18.6590444762392,13.2125232396341
753,B (ctrl_sub012_video),13.8613468470824,75.9087057061708,78.956052612983,11.9053211772367
754,C (ctrl_sub012_video),74.0958152129875,56.8174566372534,74.451243458044,68.4251183463199
755,D (ctrl_sub012_video),13.9387327542187,34.8485879012685,2.68590201168702,80.0572429248955
756,A (ctrl_sub013_video),72.881642083138,1.13483604397998,6.7835003693557,34.8251137143709
757,B (ctrl_sub013_video),35.8866786998206,65.37369832717,29.0267587157265,91.6694991714971
758,C (ctrl_sub013_video),63.2415412828181,52.2064302305766,96.791523135291,32.7428483906229
759,D (ctrl_sub013_video),0.383612807267058,6.62621112532244,30.4269180834466,19.6079412522873
760,A (ctrl_sub014_video),75.1240626637808,0.0207470640237778,20.5831113563053,22.8987075494095
761,B (ctrl_sub014_video),0.30141430668099,59.4869372792284,13.3142003866629,11.9827563678534
762,C (ctrl_sub014_video),61.1258224283607,68.0876669261774,66.9440580699992,74.6173602874321
763,D (ctrl_sub014_video),7.82154952683966,13.6524799680772,4.64584664441453,10.5600260905962
764,A (ctrl_sub017_video),63.3396267447695,59.9264685363816,54.9656242064644,83.6993043549392
765,B (ctrl_sub017_video),2.31277108225147,50.318791346945,61.2546144306374,0.100246442520038
766,C (ctrl_sub017_video),54.0427831406327,57.4807998409498,96.2598267973139,29.5035534562744
767,D (ctrl_sub017_video),10.2316382016938,41.251818778071,3.35871008613494,74.7271449614507
768,A (ctrl_sub018_video),64.7382559694022,33.8484050810611,30.5258653687366,87.9378942005493
769,B (ctrl_sub018_video),13.5714470377598,33.7551330776451,4.66836966408416,66.4128654976441
770,C (ctrl_sub018_video),76.8135856587588,40.345361377852,83.991771795201,42.564068613962
771,D (ctrl_sub018_video),19.3132892126664,0.0104354198375796,2.2666833271044,47.3008204676948
772,A (ctrl_sub019_video),73.8669557316199,0.370320444776426,40.6647795165484,11.1520065762775
773,B (ctrl_sub019_video),0.0003831385849053,80.0743694171144,24.8389249840671,15.3615836100209
774,C (ctrl_sub019_video),73.114946037489,59.0038934129577,79.088939456185,64.7993116310771
775,D (ctrl_sub019_video),30.27714677701,8.0393536635161,0.491503820065494,77.4173048944359
776,A (ctrl_sub020_video),26.8149169750775,10.2563823787783,14.4273434373773,3.32304948239079
777,B (ctrl_sub020_video),3.34364227443333,83.5320666866966,57.0730101729433,10.4264807487757
778,C (ctrl_sub020_video),61.5306960019724,55.1990926991873,95.1791704713204,34.9529476346987
779,D (ctrl_sub020_video),59.7791939024818,13.6265148357115,10.51521202906,88.1380113590942
780,A (ctrl_sub021_video),76.0821744347422,1.43044114709827,11.0644838841861,59.8350295266275
781,B (ctrl_sub021_video),33.2416838321375,16.2109988135108,6.64783857883075,0.347201145842194
782,C (ctrl_sub021_video),66.5165165784845,48.6624823287965,89.4513172062582,37.6809741900071
783,D (ctrl_sub021_video),43.8467390471403,50.8246769903354,24.2573288833669,96.6079460488608
784,A (ctrl_sub022_video),83.7490739365066,28.3979130128258,39.4410906864754,85.9765840757201
785,B (ctrl_sub022_video),22.5922567558837,92.4046067510503,78.0157695351059,32.5635764111258
786,C (ctrl_sub022_video),38.9983115656796,27.6356860935744,87.4649327340051,4.50913135155814
787,D (ctrl_sub022_video),5.22938585171285,28.0790083376507,0.100634287293784,65.8049266424184
788,A (ctrl_sub023_video),81.715083360788,0.149630810917374,16.0332847894719,31.1893625177711
789,B (ctrl_sub023_video),13.0770427632819,83.7356794950622,28.0062994377109,64.5283251852726
790,C (ctrl_sub023_video),4.90282195753156,40.8514423393413,66.1501085798589,0.0001302243312789
791,D (ctrl_sub023_video),77.6978666733122,54.2653594233429,74.7008052208642,68.993542700623
792,A (ctrl_sub025_video),94.7812509437081,9.00800177754533,53.8680732775691,38.0890445568119
793,B (ctrl_sub025_video),32.3472216605565,22.9348495585373,1.44185777551945,8.63670571270865
794,C (ctrl_sub025_video),51.3327651046515,77.2022687399662,82.1665785834402,54.7371789300499
795,D (ctrl_sub025_video),2.13573291375367,62.0606772675285,6.79316710318697,52.6049768848053
796,A (ctrl_sub027_video),57.4670276533819,4.42977695408313,7.07927334357219,12.6683925956464
797,B (ctrl_sub027_video),0.219095529946428,70.9732592443183,15.4321454459696,26.1924596480116
798,C (ctrl_sub027_video),4.35251030717314,38.9068683103912,63.999530490763,0.0204084546306686
799,D (ctrl_sub027_video),64.6356217397625,62.4213884973188,61.4990306043798,79.4831576664157
800,A (ctrl_sub028_video),26.5844986274616,20.544281075792,0.246967142398106,0.336307637326145
801,B (ctrl_sub028_video),19.2181230891574,86.7697962245775,62.7861149355709,36.3560682666633
802,C (ctrl_sub028_video),64.3294733841816,54.2067171255891,56.9788603495966,74.6996681614146
803,D (ctrl_sub028_video),51.8299788553575,7.10312158171067,12.6383022777949,52.4183223162186
804,A (ctrl_sub031_video),77.9811279582389,16.7996909752264,23.2681225727069,85.7725841337808
805,B (ctrl_sub031_video),0.0232193330784607,33.6061701998173,45.7842340514848,3.35915888905476
806,C (ctrl_sub031_video),53.261006552843,75.2224625788753,87.3912057752955,50.3862155064047
807,D (ctrl_sub031_video),3.51348422232633,36.1838769309447,0.448708621887192,63.8516611280923
808,A (ctrl_sub032_video),96.1226132006723,4.52170055355871,33.0506524021952,51.5953129556272
809,B (ctrl_sub032_video),25.5442087312961,94.7211648281829,58.7116458691032,57.4928284719672
810,C (ctrl_sub032_video),46.5804187684468,34.5845426118682,94.7486903453149,9.24277992193352
811,D (ctrl_sub032_video),21.5932251415238,12.2141524330299,0.104902969560101,80.018648259866
812,A (ctrl_sub201_video),88.5207399359362,18.344970558293,67.2222360668578,38.059232696296
813,B (ctrl_sub201_video),5.22346420989171,91.3008573535954,35.0505807424377,37.7217393987744
814,C (ctrl_sub201_video),56.5729677306307,65.8163094941943,78.185628733001,53.903119935244
815,D (ctrl_sub201_video),48.5880446528856,37.1183071668599,18.9805400467552,95.5596252765796
816,A (ctrl_sub204_video),78.5863243018256,12.7847845051857,66.9413643712357,22.8564829381432
817,B (ctrl_sub204_video),10.9921013873692,78.4118035897372,74.1281682738301,11.8075536212682
818,C (ctrl_sub204_video),67.0321721961145,66.6333105551413,78.3719358611584,66.9591868412645
819,D (ctrl_sub204_video),37.1925332668702,19.5264376771437,4.90343204131041,89.3603054414274
820,A (ctrl_sub205_video),97.9492356243881,16.6497566206151,53.4841293708403,57.3935089187204
821,B (ctrl_sub205_video),17.7392070449812,40.6221313648716,7.35449026865514,1.54180183691869
822,C (ctrl_sub205_video),35.5186040460208,73.529670537418,92.7740090328218,25.7301089522652
823,D (ctrl_sub205_video),16.5968924482329,48.1069671109548,7.88093486583729,82.6466552494706
824,A (ctrl_sub206_video),72.9445530893473,55.062709174755,87.1650734285975,52.2332099506868
825,B (ctrl_sub206_video),8.18351985609716,94.4626131356423,37.3406594072994,46.0563268145832
826,C (ctrl_sub206_video),5.58144476532996,14.5141049953094,55.6462496843677,3.36808219172386
827,D (ctrl_sub206_video),80.2591686964539,6.47411396474331,17.0873144846358,73.0014393100848
828,A (ctrl_sub207_video),90.2772883233286,31.8801503985383,55.7213028202142,74.6691680859321
829,B (ctrl_sub207_video),21.726847316962,94.9222472644644,67.1402847010149,42.3005197019319
830,C (ctrl_sub207_video),38.3839084671286,4.03771025156835,60.0138098982164,0.171769221481688
831,D (ctrl_sub207_video),18.7097536891094,1.61258494845615,0.934855904691551,58.6944877740937
832,A (ctrl_sub208_video),88.4747647995488,5.175337061687,54.7187828405266,24.2592437707168
833,B (ctrl_sub208_video),11.9794571122581,94.6438742998296,52.6999538686621,37.8676239673257
834,C (ctrl_sub208_video),17.968073927274,36.8442999059198,80.838327357757,1.09619117435386
835,D (ctrl_sub208_video),53.2719239236602,28.5768633641036,16.7837662176582,93.4399371223376
836,A (ctrl_sub209_video),11.7120784118588,26.4861582082029,16.5251502567142,10.5000221864295
837,B (ctrl_sub209_video),25.7024075987928,92.5043053733353,66.6616510221015,47.308469305386
838,C (ctrl_sub209_video),67.1484325509581,31.6789717569054,91.7709782535312,20.8831891899854
839,D (ctrl_sub209_video),25.1840621402662,26.5874434894005,3.62417382626595,87.0578145665372
840,A (ctrl_sub210_video),74.9435811934333,0.106637383512422,7.34648754883257,45.2113585382025
841,B (ctrl_sub210_video),49.9644592788545,81.4508424345986,77.5919673648195,61.4422014022938
842,C (ctrl_sub210_video),37.0440242179377,36.8539616366237,93.0752866625252,6.09585024113803
843,D (ctrl_sub210_video),20.0252908324796,38.2875107453703,5.40980289755686,86.6229763706516
844,A (ctrl_sub211_video),81.0246561910218,6.56096499419941,18.5648273258639,70.5020702952676
845,B (ctrl_sub211_video),32.5279495755064,80.0318869911141,43.6826408811524,76.3810515694467
846,C (ctrl_sub211_video),16.4475428934032,49.221840944702,83.541257575846,2.86562252480334
847,D (ctrl_sub211_video),0.797636719589316,13.3481299904408,5.68983470613983,32.9670716487531
848,A (ctrl_sub212_video),88.2797683335643,18.7141502945447,61.7616784708535,43.5846171136469
849,B (ctrl_sub212_video),2.61425641201456,68.8195735892865,44.6095482795251,9.62308748198545
850,C (ctrl_sub212_video),1.00767784838909,3.47961055874608,35.9845398762744,14.8210161638954
851,D (ctrl_sub212_video),42.3858877352997,47.9085101228179,21.8437504147079,95.4853765788601
852,A (ctrl_sub213_video),84.6399812325127,17.8193633167278,29.6384155543985,82.8473596132086
853,B (ctrl_sub213_video),30.2954477260657,91.7983737532936,69.2134935804128,51.3729487173631
854,C (ctrl_sub213_video),35.3700195943792,34.491332154318,91.2852563711296,4.84754508780121
855,D (ctrl_sub213_video),3.20789860676436,32.3781550998154,0.161330332452314,61.6302712792196
856,A (ctrl_sub215_video),87.4258359353723,32.949227789763,75.568990416869,50.5794255966073
857,B (ctrl_sub215_video),11.4538321305808,49.4008279871184,1.55807803575413,4.76399883121633
858,C (ctrl_sub215_video),14.7542809399518,81.156549898428,78.342953351701,15.6277466245399
859,D (ctrl_sub215_video),7.76438803815829,0.0031002007960542,9.05916957066803,46.1430578090727
